country,subindex_score,rank,area,id
Spain,0.41157148125932763,31st,Final Economy Score,0.5
Spain,0.29875784490434104,25th,All,1.0
Spain,0.14696969696969697,39th,All,2.0
Spain,0.9732099366780321,5th,All,3.0
Spain,0.6030701754385964,19th,All,4.0
Spain,0.28294035450937155,19th,All,5.0
Spain,0.2781413612565445,26th,All,6.0
Spain,0.5757921134718598,23rd,Happiness and Freedom Score,6.5
Spain,0.3,25th,Happiness and Freedom,7.0
Spain,0.6601941747572818,27th,Happiness and Freedom,8.0
Spain,0.5722490931076178,21st,Happiness and Freedom,9.0
Spain,0.7885714285714287,18th,Happiness and Freedom,10.0
Spain,0.31818181818181823,29th,Happiness and Freedom,11.0
Spain,0.7977099236641221,9th,Happiness and Freedom,12.0
Spain,0.6340009324429331,15th,Education & Healthcare Score,12.5
Spain,0.68,16th,Education & Healthcare,13.0
Spain,0.10289582327181897,36th,Education & Healthcare,14.0
Spain,0.6919152283320067,39th,Education & Healthcare,15.0
Spain,0.5703927135338472,27th,Education & Healthcare,16.0
Spain,0.6455409522286392,18th,Education & Healthcare,17.0
Spain,0.6880408253827379,7th,Education & Healthcare,18.0
Spain,0.6,19th,Education & Healthcare,19.0
Spain,0.8365384615384618,5th,Education & Healthcare,20.0
Spain,0.6717155724438815,6th,Education & Healthcare,21.0
Spain,0.15532286212914487,17th,Education & Healthcare,22.0
Spain,0.7679404137397464,16th,"Climate, Safety and Security Score",22.5
Spain,0.8423373759647188,12th,"Climate, Safety and Security",23.0
Spain,0.7486787375871287,18th,"Climate, Safety and Security",24.0
Spain,0.7848851568288466,27th,"Climate, Safety and Security",25.0
Spain,0.9826151853244262,8th,"Climate, Safety and Security",26.0
Spain,0.875,9th,"Climate, Safety and Security",27.0
Spain,0.14482344512309575,18th,"Climate, Safety and Security",28.0
Spain,0.908487665968933,7th,Poverty and Equality Score,28.5
Spain,0.7619047619047619,29th,Poverty and Equality,29.0
Spain,0.9901919463906332,20th,Poverty and Equality,30.0
Spain,0.8674948240165632,23rd,Poverty and Equality,31.0
Spain,1.0,1st,Poverty and Equality,32.0
Spain,0.8617045847758322,6th,Poverty and Equality,33.0
Spain,0.9163385826771653,3rd,Poverty and Equality,34.0
Spain,1.0,1st,Poverty and Equality,35.0
Spain,0.85469221040786,7th,Poverty and Equality,36.0
Spain,0.6095922370661933,11th,Final Cost of living Score,36.5
Spain,0.8465116279069768,7th,All,37.0
Spain,0.7407407407407408,6th,All,38.0
Spain,0.6305309734513275,23rd,All,39.0
Spain,0.2119275825346113,32nd,All,40.0
Spain,0.82559456398641,15th,All,41.0
Spain,0.6098843322818086,21st,All,42.0
Spain,0.5231352886256806,5th,Final Growth and Development Score,42.5
Spain,0.6824542120062697,17th,All,43.0
Spain,0.3070787037832083,6th,All,44.0
Spain,0.5029970237888763,3rd,All,45.0
Spain,0.40051766591883736,22nd,All,46.0
Spain,0.4732080723729993,7th,All,47.0
Spain,0.719902008217868,29th,All,48.0
Spain,0.5936825318868253,19th,Final Score,
Spain,0.6790086996893852,17th,Final Quality of Life Score,
